t,drone_x,drone_y,drone_z,drone_vel_x,drone_vel_y,drone_vel_z,drone_roll,drone_pitch,drone_yaw,flower_x,flower_y,flower_z,flower_vel_x,flower_vel_y,flower_vel_z,flower_roll,flower_pitch,flower_yaw,dx,dy,dz,distance
21.244000,-0.001534,-0.004291,1.071841,-0.000021,0.000016,-0.040744,-0.000015,-0.000002,1.570798,0.516745,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.518280,1.004291,0.028159,1.130490
21.246000,-0.001534,-0.004291,1.071760,-0.000022,0.000016,-0.040662,-0.000014,-0.000002,1.570798,0.515438,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.516972,1.004291,0.028240,1.129893
21.248000,-0.001534,-0.004291,1.071679,-0.000022,0.000016,-0.040577,-0.000013,-0.000002,1.570797,0.514122,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.515656,1.004291,0.028321,1.129293
21.250000,-0.001534,-0.004291,1.071598,-0.000022,0.000016,-0.040490,-0.000012,-0.000001,1.570797,0.512797,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.514332,1.004291,0.028402,1.128691
21.252000,-0.001535,-0.004291,1.071517,-0.000022,0.000016,-0.040401,-0.000011,-0.000001,1.570797,0.511465,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.512999,1.004291,0.028483,1.128086
21.254000,-0.001535,-0.004291,1.071436,-0.000022,0.000016,-0.040311,-0.000010,-0.000000,1.570797,0.510123,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.511658,1.004291,0.028564,1.127479
21.256000,-0.001535,-0.004291,1.071355,-0.000022,0.000015,-0.040218,-0.000009,0.000000,1.570797,0.508774,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.510308,1.004291,0.028645,1.126869
21.258000,-0.001535,-0.004291,1.071275,-0.000023,0.000015,-0.040124,-0.000008,0.000000,1.570797,0.507416,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.508951,1.004291,0.028725,1.126257
21.260000,-0.001535,-0.004290,1.071195,-0.000023,0.000015,-0.040029,-0.000007,0.000001,1.570797,0.506050,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.507585,1.004290,0.028805,1.125643
21.262000,-0.001535,-0.004290,1.071115,-0.000023,0.000015,-0.039932,-0.000006,0.000001,1.570797,0.504676,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.506211,1.004290,0.028885,1.125026
21.264000,-0.001535,-0.004290,1.071035,-0.000023,0.000015,-0.039834,-0.000005,0.000002,1.570797,0.503294,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.504829,1.004290,0.028965,1.124407
21.266000,-0.001535,-0.004290,1.070955,-0.000023,0.000015,-0.039736,-0.000004,0.000002,1.570797,0.501904,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.503439,1.004290,0.029045,1.123785
21.268000,-0.001535,-0.004290,1.070876,-0.000023,0.000015,-0.039636,-0.000003,0.000003,1.570797,0.500506,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.502040,1.004290,0.029124,1.123162
21.270000,-0.001535,-0.004290,1.070797,-0.000023,0.000016,-0.039536,-0.000002,0.000003,1.570797,0.499100,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.500634,1.004290,0.029203,1.122536
21.272000,-0.001535,-0.004290,1.070718,-0.000023,0.000016,-0.039435,-0.000001,0.000004,1.570797,0.497686,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.499221,1.004290,0.029282,1.121908
21.274000,-0.001535,-0.004290,1.070639,-0.000023,0.000016,-0.039333,0.000000,0.000004,1.570797,0.496264,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.497799,1.004290,0.029361,1.121278
21.276000,-0.001535,-0.004290,1.070560,-0.000023,0.000016,-0.039232,0.000001,0.000004,1.570797,0.494834,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.496369,1.004290,0.029440,1.120646
21.278000,-0.001535,-0.004290,1.070482,-0.000023,0.000016,-0.039129,0.000002,0.000005,1.570797,0.493397,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.494932,1.004290,0.029518,1.120013
21.280000,-0.001535,-0.004290,1.070404,-0.000023,0.000016,-0.039026,0.000003,0.000005,1.570797,0.491952,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.493488,1.004290,0.029596,1.119377
21.282000,-0.001535,-0.004290,1.070326,-0.000023,0.000016,-0.038921,0.000004,0.000005,1.570797,0.490500,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.492035,1.004290,0.029674,1.118739
21.284000,-0.001535,-0.004290,1.070248,-0.000022,0.000016,-0.038813,0.000005,0.000005,1.570797,0.489040,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.490575,1.004290,0.029752,1.118100
21.286000,-0.001535,-0.004290,1.070171,-0.000022,0.000016,-0.038700,0.000006,0.000006,1.570797,0.487573,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.489108,1.004290,0.029829,1.117459
21.288000,-0.001535,-0.004290,1.070093,-0.000022,0.000016,-0.038585,0.000007,0.000006,1.570797,0.486098,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.487633,1.004290,0.029907,1.116817
21.290000,-0.001535,-0.004290,1.070016,-0.000022,0.000016,-0.038467,0.000008,0.000006,1.570797,0.484616,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.486151,1.004290,0.029984,1.116172
21.292000,-0.001535,-0.004290,1.069939,-0.000022,0.000016,-0.038347,0.000009,0.000006,1.570797,0.483127,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.484662,1.004290,0.030061,1.115526
21.294000,-0.001535,-0.004290,1.069863,-0.000022,0.000016,-0.038225,0.000010,0.000006,1.570797,0.481630,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.483165,1.004290,0.030137,1.114879
21.296000,-0.001535,-0.004290,1.069787,-0.000021,0.000016,-0.038100,0.000011,0.000006,1.570797,0.480126,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.481662,1.004290,0.030213,1.114230
21.298000,-0.001536,-0.004290,1.069710,-0.000021,0.000016,-0.037974,0.000012,0.000006,1.570797,0.478615,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.480151,1.004290,0.030290,1.113580
21.300000,-0.001536,-0.004290,1.069635,-0.000021,0.000017,-0.037846,0.000013,0.000006,1.570797,0.477097,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.478633,1.004290,0.030365,1.112928
21.302000,-0.001536,-0.004290,1.069559,-0.000020,0.000017,-0.037717,0.000014,0.000005,1.570797,0.475572,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.477108,1.004290,0.030441,1.112275
21.304000,-0.001536,-0.004290,1.069484,-0.000020,0.000017,-0.037586,0.000015,0.000005,1.570797,0.474040,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.475576,1.004290,0.030516,1.111621
21.306000,-0.001536,-0.004290,1.069409,-0.000020,0.000017,-0.037455,0.000016,0.000005,1.570797,0.472502,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.474037,1.004290,0.030591,1.110966
21.308000,-0.001536,-0.004290,1.069334,-0.000019,0.000017,-0.037322,0.000017,0.000005,1.570797,0.470956,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.472492,1.004290,0.030666,1.110309
21.310000,-0.001536,-0.004290,1.069259,-0.000019,0.000017,-0.037189,0.000018,0.000004,1.570797,0.469404,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.470939,1.004290,0.030741,1.109652
21.312000,-0.001536,-0.004290,1.069185,-0.000019,0.000017,-0.037055,0.000019,0.000004,1.570797,0.467845,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.469380,1.004290,0.030815,1.108993
21.314000,-0.001536,-0.004290,1.069111,-0.000018,0.000017,-0.036920,0.000020,0.000004,1.570797,0.466279,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.467815,1.004290,0.030889,1.108333
21.316000,-0.001536,-0.004290,1.069037,-0.000018,0.000017,-0.036785,0.000021,0.000004,1.570797,0.464707,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.466243,1.004290,0.030963,1.107673
21.318000,-0.001536,-0.004290,1.068964,-0.000017,0.000017,-0.036649,0.000022,0.000003,1.570797,0.463128,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.464664,1.004290,0.031036,1.107011
21.320000,-0.001536,-0.004290,1.068891,-0.000017,0.000017,-0.036512,0.000023,0.000003,1.570797,0.461543,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.463079,1.004290,0.031109,1.106349
21.322000,-0.001536,-0.004289,1.068818,-0.000016,0.000017,-0.036376,0.000024,0.000003,1.570797,0.459951,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.461487,1.004289,0.031182,1.105685
21.324000,-0.001536,-0.004289,1.068745,-0.000016,0.000017,-0.036239,0.000025,0.000003,1.570797,0.458354,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.459890,1.004289,0.031255,1.105022
21.326000,-0.001536,-0.004289,1.068673,-0.000015,0.000017,-0.036101,0.000026,0.000003,1.570797,0.456750,1.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.571000,0.458286,1.004289,0.031327,1.104357
