time,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z,att_phi,att_theta,att_psi,distance_est,centroid_x,centroid_y,divergence,true_divergence,divergence_sp,set_point,dt,raw_divergence,color_count,mu_x,p_output,i_output,pid_on, time_sl,raw_of_y, of_y, raw_of_y_d, raw_of_y_d_test, of_y_d,mu_y, mu_z,cmd_thrust,cmd_roll,cmd_pitch,cmd_yaw
23.221336,-0.003281,-0.002173,-1.068709,0.000018,-0.000020,-0.004423,0.000009,-0.000140,-0.061834,-0.000014,-0.000001,0.000000,10.000000,13.000000,-26.000000,0.271999,0.000004,0.000000,0.000000,0.000000,0.072935,1436.000000,0.000000,0.000000,0.000000,0.000000,23.220360,179.104553,204.521881,-262.480194,-187.389160,-262.480194,0.000000,10.069851,6562,0,32,0
23.223289,-0.003281,-0.002173,-1.068718,0.000018,-0.000020,-0.004550,0.000009,-0.000132,-0.064060,-0.000013,-0.000001,0.000000,10.000000,13.000000,-26.000000,0.271999,0.000004,0.000000,0.000000,0.000000,0.072935,1436.000000,0.000000,0.000000,0.000000,0.000000,23.222313,179.104553,204.521881,-262.480194,-187.389160,-262.480194,0.000000,10.069851,6562,0,32,0
23.225245,-0.003281,-0.002173,-1.068727,0.000018,-0.000020,-0.004681,0.000010,-0.000125,-0.066079,-0.000012,-0.000001,0.000000,10.000000,13.000000,-26.000000,0.271999,0.000004,0.000000,0.000000,0.000000,0.072935,1436.000000,0.000000,0.000000,0.000000,0.000000,23.224268,179.104553,204.521881,-262.480194,-187.389160,-262.480194,0.000000,10.069851,6562,0,32,0
23.227198,-0.003281,-0.002173,-1.068737,0.000018,-0.000020,-0.004816,0.000010,-0.000117,-0.067911,-0.000012,-0.000001,0.000000,10.000000,13.000000,-26.000000,0.271999,0.000004,0.000000,0.000000,0.000000,0.072935,1436.000000,0.000000,0.000000,0.000000,0.000000,23.226219,179.104553,204.521881,-262.480194,-187.389160,-262.480194,0.000000,10.069851,6562,0,32,0
23.229153,-0.003281,-0.002173,-1.068746,0.000018,-0.000021,-0.004954,0.000009,-0.000110,-0.069572,-0.000011,-0.000001,0.000000,10.000000,13.000000,-26.000000,0.271999,0.000004,0.000000,0.000000,0.000000,0.072935,1436.000000,0.000000,0.000000,0.000000,0.000000,23.228176,179.104553,204.521881,-262.480194,-187.389160,-262.480194,0.000000,10.069851,6562,0,32,0
23.231106,-0.003281,-0.002173,-1.068756,0.000018,-0.000021,-0.005096,0.000008,-0.000103,-0.071078,-0.000010,-0.000001,0.000000,10.000000,13.000000,-26.000000,0.271999,0.000004,0.000000,0.000000,0.000000,0.072935,1436.000000,0.000000,0.000000,0.000000,0.000000,23.230127,179.104553,204.521881,-262.480194,-187.389160,-262.480194,0.000000,10.069851,6562,0,32,0
23.233061,-0.003281,-0.002173,-1.068767,0.000018,-0.000021,-0.005240,0.000007,-0.000095,-0.072445,-0.000009,-0.000001,0.000000,10.000000,13.000000,-26.000000,0.271999,0.000004,0.000000,0.000000,0.000000,0.072935,1436.000000,0.000000,0.000000,0.000000,0.000000,23.232084,179.104553,204.521881,-262.480194,-187.389160,-262.480194,0.000000,10.069851,6562,0,31,0
23.235014,-0.003281,-0.002173,-1.068778,0.000018,-0.000021,-0.005387,0.000006,-0.000088,-0.073685,-0.000008,-0.000000,0.000000,10.000000,13.000000,-26.000000,0.271999,0.000004,0.000000,0.000000,0.000000,0.072935,1436.000000,0.000000,0.000000,0.000000,0.000000,23.234035,179.104553,204.521881,-262.480194,-187.389160,-262.480194,0.000000,10.069851,6562,0,31,0
23.236967,-0.003280,-0.002173,-1.068789,0.000018,-0.000021,-0.005536,0.000004,-0.000080,-0.074809,-0.000008,-0.000000,0.000000,10.000000,13.000000,-26.000000,0.271999,0.000004,0.000000,0.000000,0.000000,0.072935,1436.000000,0.000000,0.000000,0.000000,0.000000,23.235992,179.104553,204.521881,-262.480194,-187.389160,-262.480194,0.000000,10.069851,6562,0,31,0
23.238922,-0.003280,-0.002173,-1.068800,0.000018,-0.000021,-0.005687,0.000002,-0.000073,-0.075829,-0.000007,-0.000000,0.000000,10.000000,13.000000,-26.000000,0.271999,0.000004,0.000000,0.000000,0.000000,0.072935,1436.000000,0.000000,0.000000,0.000000,0.000000,23.237944,179.104553,204.521881,-262.480194,-187.389160,-262.480194,0.000000,10.069851,6562,0,31,0
23.240875,-0.003280,-0.002173,-1.068812,0.000018,-0.000022,-0.005840,-0.000000,-0.000065,-0.076754,-0.000006,0.000000,0.000000,10.000000,13.000000,-26.000000,0.271999,0.000004,0.000000,0.000000,0.000000,0.072935,1436.000000,0.000000,0.000000,0.000000,0.000000,23.239901,179.104553,204.521881,-262.480194,-187.389160,-262.480194,0.000000,10.069851,6562,0,31,0
23.242830,-0.003280,-0.002174,-1.068823,0.000018,-0.000022,-0.005995,-0.000003,-0.000058,-0.077593,-0.000005,0.000000,0.000000,10.000000,13.000000,-26.000000,0.271999,0.000004,0.000000,0.000000,0.000000,0.072935,1436.000000,0.000000,0.000000,0.000000,0.000000,23.241852,179.104553,204.521881,-262.480194,-187.389160,-262.480194,0.000000,10.069851,6562,0,31,0
23.244783,-0.003280,-0.002174,-1.068836,0.000018,-0.000022,-0.006151,-0.000005,-0.000050,-0.078354,-0.000005,0.000001,-0.000000,10.000000,13.000000,-26.000000,0.271999,0.000004,0.000000,0.000000,0.000000,0.072935,1436.000000,0.000000,0.000000,0.000000,0.000000,23.243809,179.104553,204.521881,-262.480194,-187.389160,-262.480194,0.000000,10.069851,6562,0,31,0
23.246738,-0.003280,-0.002174,-1.068848,0.000018,-0.000022,-0.006309,-0.000007,-0.000043,-0.079044,-0.000004,0.000001,-0.000000,10.000000,13.000000,-26.000000,0.271999,0.000004,0.000000,0.000000,0.000000,0.072935,1436.000000,0.000000,0.000000,0.000000,0.000000,23.245760,179.104553,204.521881,-262.480194,-187.389160,-262.480194,0.000000,10.069851,6562,0,31,0
23.248692,-0.003280,-0.002174,-1.068861,0.000018,-0.000022,-0.006468,-0.000009,-0.000035,-0.079669,-0.000003,0.000001,-0.000000,10.000000,13.000000,-26.000000,0.271999,0.000004,0.000000,0.000000,0.000000,0.072935,1436.000000,0.000000,0.000000,0.000000,0.000000,23.247717,179.104553,204.521881,-262.480194,-187.389160,-262.480194,0.000000,10.069851,6562,0,31,0
23.250647,-0.003280,-0.002174,-1.068874,0.000018,-0.000022,-0.006628,-0.000010,-0.000028,-0.080237,-0.000002,0.000001,-0.000000,10.000000,13.000000,-26.000000,0.271999,0.000004,0.000000,0.000000,0.000000,0.072935,1436.000000,0.000000,0.000000,0.000000,0.000000,23.249668,179.104553,204.521881,-262.480194,-187.389160,-262.480194,0.000000,10.069851,6562,0,31,0
23.252600,-0.003280,-0.002174,-1.068888,0.000018,-0.000022,-0.006789,-0.000012,-0.000020,-0.080752,-0.000002,0.000001,-0.000000,10.000000,13.000000,-26.000000,0.271999,0.000004,0.000000,0.000000,0.000000,0.072935,1436.000000,0.000000,0.000000,0.000000,0.000000,23.251623,179.104553,204.521881,-262.480194,-187.389160,-262.480194,0.000000,10.069851,6562,0,31,0
23.254555,-0.003280,-0.002174,-1.068902,0.000018,-0.000022,-0.006952,-0.000013,-0.000013,-0.081219,-0.000001,0.000001,-0.000000,10.000000,13.000000,-26.000000,0.271999,0.000004,0.000000,0.000000,0.000000,0.072935,1436.000000,0.000000,0.000000,0.000000,0.000000,23.253576,179.104553,204.521881,-262.480194,-187.389160,-262.480194,0.000000,10.069851,6562,0,31,0
23.256508,-0.003280,-0.002174,-1.068916,0.000018,-0.000022,-0.007115,-0.000013,-0.000005,-0.081642,-0.000000,0.000001,-0.000000,10.000000,13.000000,-26.000000,0.271999,0.000004,0.000000,0.000000,0.000000,0.072935,1436.000000,0.000000,0.000000,0.000000,0.000000,23.255531,179.104553,204.521881,-262.480194,-187.389160,-262.480194,0.000000,10.069851,6562,0,31,0
23.258463,-0.003280,-0.002174,-1.068930,0.000018,-0.000022,-0.007279,-0.000014,0.000003,-0.082026,0.000001,0.000001,-0.000000,10.000000,13.000000,-26.000000,0.271999,0.000004,0.000000,0.000000,0.000000,0.072935,1436.000000,0.000000,0.000000,0.000000,0.000000,23.257484,179.104553,204.521881,-262.480194,-187.389160,-262.480194,0.000000,10.069851,6562,0,31,0
23.260416,-0.003280,-0.002174,-1.068945,0.000018,-0.000022,-0.007443,-0.000013,0.000010,-0.082374,0.000001,0.000001,-0.000000,10.000000,13.000000,-26.000000,0.271999,0.000004,0.000000,0.000000,0.000000,0.072935,1436.000000,0.000000,0.000000,0.000000,0.000000,23.259439,179.104553,204.521881,-262.480194,-187.389160,-262.480194,0.000000,10.069851,6562,0,31,0
23.262369,-0.003280,-0.002174,-1.068960,0.000018,-0.000022,-0.007608,-0.000013,0.000018,-0.082690,0.000002,0.000001,-0.000000,10.000000,13.000000,-26.000000,0.271999,0.000004,0.000000,0.000000,0.000000,0.072935,1436.000000,0.000000,0.000000,0.000000,0.000000,23.261393,179.104553,204.521881,-262.480194,-187.389160,-262.480194,0.000000,10.069851,6562,0,32,0
23.264324,-0.003280,-0.002174,-1.068976,0.000018,-0.000022,-0.007774,-0.000012,0.000025,-0.082976,0.000003,0.000001,-0.000000,10.000000,13.000000,-26.000000,0.271999,0.000004,0.000000,0.000000,0.000000,0.072935,1436.000000,0.000000,0.000000,0.000000,0.000000,23.263348,179.104553,204.521881,-262.480194,-187.389160,-262.480194,0.000000,10.069851,6562,0,32,0
23.266277,-0.003280,-0.002174,-1.068991,0.000018,-0.000022,-0.007940,-0.000010,0.000033,-0.083235,0.000004,0.000001,-0.000000,10.000000,13.000000,-26.000000,0.271999,0.000004,0.000000,0.000000,0.000000,0.072935,1436.000000,0.000000,0.000000,0.000000,0.000000,23.265301,179.104553,204.521881,-262.480194,-187.389160,-262.480194,0.000000,10.069851,6562,0,32,0
23.268232,-0.003280,-0.002174,-1.069008,0.000018,-0.000022,-0.008107,-0.000008,0.000040,-0.083469,0.000004,0.000001,-0.000000,10.000000,13.000000,-15.000000,0.271999,0.000004,0.000000,0.000000,0.000000,0.072935,1446.000000,0.000000,0.000000,0.000000,0.000000,23.267256,179.104553,204.521881,-262.480194,-187.389160,-262.480194,0.000000,10.069851,6562,0,32,0
23.270185,-0.003280,-0.002174,-1.069024,0.000018,-0.000022,-0.008275,-0.000006,0.000048,-0.083683,0.000005,0.000000,-0.000000,10.000000,13.000000,-15.000000,0.225226,0.000004,0.000000,0.000000,0.067000,0.051698,1446.000000,0.000000,0.000000,0.000000,0.000000,23.269209,164.179031,169.674591,-686.468323,-520.108582,-686.468323,0.000000,10.040000,6543,0,32,0
23.272141,-0.003280,-0.002174,-1.069041,0.000018,-0.000022,-0.008440,-0.000003,0.000055,-0.081862,0.000006,0.000000,-0.000000,10.000000,13.000000,-15.000000,0.225226,0.000004,0.000000,0.000000,0.000000,0.051698,1446.000000,0.000000,0.000000,0.000000,0.000000,23.271164,164.179031,169.674591,-686.468323,-520.108582,-686.468323,0.000000,10.040000,6543,0,32,0
23.274094,-0.003280,-0.002174,-1.069058,0.000018,-0.000022,-0.008600,-0.000001,0.000063,-0.079561,0.000007,-0.000000,-0.000000,10.000000,13.000000,-15.000000,0.225226,0.000004,0.000000,0.000000,0.000000,0.051698,1446.000000,0.000000,0.000000,0.000000,0.000000,23.273115,164.179031,169.674591,-686.468323,-520.108582,-686.468323,0.000000,10.040000,6543,0,32,0
23.276049,-0.003280,-0.002174,-1.069075,0.000018,-0.000021,-0.008756,0.000002,0.000071,-0.077475,0.000008,-0.000000,-0.000000,10.000000,13.000000,-15.000000,0.225226,0.000004,0.000000,0.000000,0.000000,0.051698,1446.000000,0.000000,0.000000,0.000000,0.000000,23.275072,164.179031,169.674591,-686.468323,-520.108582,-686.468323,0.000000,10.040000,6543,0,32,0
23.278002,-0.003280,-0.002174,-1.069093,0.000018,-0.000021,-0.008908,0.000004,0.000078,-0.075582,0.000008,-0.000001,-0.000000,10.000000,13.000000,-15.000000,0.225226,0.000004,0.000000,0.000000,0.000000,0.051698,1446.000000,0.000000,0.000000,0.000000,0.000000,23.277023,164.179031,169.674591,-686.468323,-520.108582,-686.468323,0.000000,10.040000,6543,0,32,0
23.279957,-0.003280,-0.002174,-1.069111,0.000018,-0.000021,-0.009056,0.000007,0.000086,-0.073865,0.000009,-0.000001,-0.000000,10.000000,13.000000,-15.000000,0.225226,0.000004,0.000000,0.000000,0.000000,0.051698,1446.000000,0.000000,0.000000,0.000000,0.000000,23.278980,164.179031,169.674591,-686.468323,-520.108582,-686.468323,0.000000,10.040000,6543,0,32,0
23.281910,-0.003280,-0.002174,-1.069129,0.000018,-0.000021,-0.009202,0.000009,0.000093,-0.072309,0.000010,-0.000001,-0.000000,10.000000,13.000000,-15.000000,0.225226,0.000004,0.000000,0.000000,0.000000,0.051698,1446.000000,0.000000,0.000000,0.000000,0.000000,23.280931,164.179031,169.674591,-686.468323,-520.108582,-686.468323,0.000000,10.040000,6543,0,32,0
23.283863,-0.003280,-0.002174,-1.069148,0.000018,-0.000021,-0.009344,0.000012,0.000101,-0.070897,0.000011,-0.000001,-0.000000,10.000000,13.000000,-15.000000,0.225226,0.000004,0.000000,0.000000,0.000000,0.051698,1446.000000,0.000000,0.000000,0.000000,0.000000,23.282888,164.179031,169.674591,-686.468323,-520.108582,-686.468323,0.000000,10.040000,6543,0,32,0
23.285818,-0.003280,-0.002174,-1.069167,0.000018,-0.000020,-0.009484,0.000014,0.000108,-0.069616,0.000011,-0.000002,-0.000000,10.000000,13.000000,-15.000000,0.225226,0.000004,0.000000,0.000000,0.000000,0.051698,1446.000000,0.000000,0.000000,0.000000,0.000000,23.284840,164.179031,169.674591,-686.468323,-520.108582,-686.468323,0.000000,10.040000,6543,0,32,0
23.287771,-0.003280,-0.002175,-1.069186,0.000018,-0.000020,-0.009622,0.000016,0.000116,-0.068455,0.000012,-0.000002,-0.000000,10.000000,13.000000,-15.000000,0.225226,0.000004,0.000000,0.000000,0.000000,0.051698,1446.000000,0.000000,0.000000,0.000000,0.000000,23.286797,164.179031,169.674591,-686.468323,-520.108582,-686.468323,0.000000,10.040000,6543,0,32,0
23.289726,-0.003280,-0.002175,-1.069206,0.000018,-0.000020,-0.009757,0.000018,0.000123,-0.067401,0.000013,-0.000002,-0.000000,10.000000,13.000000,-15.000000,0.225226,0.000004,0.000000,0.000000,0.000000,0.051698,1446.000000,0.000000,0.000000,0.000000,0.000000,23.288748,164.179031,169.674591,-686.468323,-520.108582,-686.468323,0.000000,10.040000,6543,0,32,0
23.291679,-0.003279,-0.002175,-1.069225,0.000018,-0.000020,-0.009890,0.000019,0.000131,-0.066446,0.000014,-0.000002,-0.000000,10.000000,13.000000,-15.000000,0.225226,0.000004,0.000000,0.000000,0.000000,0.051698,1446.000000,0.000000,0.000000,0.000000,0.000000,23.290705,164.179031,169.674591,-686.468323,-520.108582,-686.468323,0.000000,10.040000,6543,0,32,0
23.293634,-0.003279,-0.002175,-1.069245,0.000018,-0.000019,-0.010012,0.000002,0.000158,-0.055558,0.000014,-0.000002,-0.000000,10.000000,13.000000,-15.000000,0.225226,0.000004,0.000000,0.000000,0.000000,0.051698,1446.000000,0.000000,0.000000,0.000000,0.000000,23.292656,164.179031,169.674591,-686.468323,-520.108582,-686.468323,0.000000,10.040000,6543,0,32,0
23.295588,-0.003279,-0.002175,-1.069265,0.000018,-0.000019,-0.010123,0.000004,0.000164,-0.055394,0.000015,-0.000002,-0.000000,10.000000,13.000000,-15.000000,0.225226,0.000004,0.000000,0.000000,0.000000,0.051698,1446.000000,0.000000,0.000000,0.000000,0.000000,23.294613,164.179031,169.674591,-686.468323,-520.108582,-686.468323,0.000000,10.040000,6543,0,32,0
23.297543,-0.003279,-0.002175,-1.069286,0.000018,-0.000019,-0.010233,0.000005,0.000171,-0.054579,0.000016,-0.000002,-0.000000,10.000000,13.000000,-15.000000,0.225226,0.000004,0.000000,0.000000,0.000000,0.051698,1446.000000,0.000000,0.000000,0.000000,0.000000,23.296564,164.179031,169.674591,-686.468323,-520.108582,-686.468323,0.000000,10.040000,6543,0,32,0
23.299496,-0.003279,-0.002175,-1.069306,0.000018,-0.000018,-0.010341,0.000005,0.000178,-0.053833,0.000017,-0.000002,-0.000000,10.000000,13.000000,-15.000000,0.225226,0.000004,0.000000,0.000000,0.000000,0.051698,1446.000000,0.000000,0.000000,0.000000,0.000000,23.298519,164.179031,169.674591,-686.468323,-520.108582,-686.468323,0.000000,10.040000,6543,0,32,0
23.301451,-0.003279,-0.002175,-1.069327,0.000018,-0.000018,-0.010447,0.000004,0.000186,-0.053148,0.000017,-0.000002,-0.000000,10.000000,13.000000,-15.000000,0.225226,0.000004,0.000000,0.000000,0.000000,0.051698,1446.000000,0.000000,0.000000,0.000000,0.000000,23.300472,164.179031,169.674591,-686.468323,-520.108582,-686.468323,0.000000,10.040000,6543,0,32,0
23.303404,-0.003279,-0.002175,-1.069348,0.000018,-0.000018,-0.010553,0.000003,0.000193,-0.052519,0.000018,-0.000002,-0.000000,10.000000,13.000000,-15.000000,0.225226,0.000004,0.000000,0.000000,0.000000,0.051698,1446.000000,0.000000,0.000000,0.000000,0.000000,23.302427,164.179031,169.674591,-686.468323,-520.108582,-686.468323,0.000000,10.040000,6543,0,32,0
23.305359,-0.003279,-0.002175,-1.069370,0.000018,-0.000017,-0.010657,0.000002,0.000200,-0.051940,0.000019,-0.000002,-0.000000,10.000000,13.000000,-15.000000,0.225226,0.000004,0.000000,0.000000,0.000000,0.051698,1446.000000,0.000000,0.000000,0.000000,0.000000,23.304380,164.179031,169.674591,-686.468323,-520.108582,-686.468323,0.000000,10.040000,6543,0,32,0
23.307312,-0.003279,-0.002175,-1.069391,0.000018,-0.000017,-0.010760,0.000000,0.000207,-0.051406,0.000020,-0.000002,-0.000000,10.000000,13.000000,-15.000000,0.225226,0.000004,0.000000,0.000000,0.000000,0.051698,1446.000000,0.000000,0.000000,0.000000,0.000000,23.306335,164.179031,169.674591,-686.468323,-520.108582,-686.468323,0.000000,10.040000,6543,0,31,0
23.309265,-0.003279,-0.002175,-1.069413,0.000018,-0.000016,-0.010862,-0.000002,0.000214,-0.050916,0.000021,-0.000001,-0.000001,10.000000,13.000000,-15.000000,0.225226,0.000004,0.000000,0.000000,0.000000,0.051698,1446.000000,0.000000,0.000000,0.000000,0.000000,23.308289,164.179031,169.674591,-686.468323,-520.108582,-686.468323,0.000000,10.040000,6543,0,31,0
23.311220,-0.003279,-0.002175,-1.069435,0.000018,-0.000016,-0.010963,-0.000004,0.000221,-0.050463,0.000021,-0.000001,-0.000001,10.000000,13.000000,-15.000000,0.225226,0.000004,0.000000,0.000000,0.000000,0.051698,1446.000000,0.000000,0.000000,0.000000,0.000000,23.310244,164.179031,169.674591,-686.468323,-520.108582,-686.468323,0.000000,10.040000,6543,0,31,0
23.313173,-0.003279,-0.002175,-1.069457,0.000018,-0.000016,-0.011063,-0.000007,0.000229,-0.050044,0.000022,-0.000001,-0.000001,10.000000,13.000000,-15.000000,0.225226,0.000004,0.000000,0.000000,0.000000,0.051698,1446.000000,0.000000,0.000000,0.000000,0.000000,23.312197,164.179031,169.674591,-686.468323,-520.108582,-686.468323,0.000000,10.040000,6543,0,31,0
23.315128,-0.003279,-0.002175,-1.069479,0.000018,-0.000015,-0.011163,-0.000010,0.000236,-0.049657,0.000023,-0.000001,-0.000001,10.000000,13.000000,-15.000000,0.225226,0.000004,0.000000,0.000000,0.000000,0.051698,1446.000000,0.000000,0.000000,0.000000,0.000000,23.314152,164.179031,169.674591,-686.468323,-520.108582,-686.468323,0.000000,10.040000,6543,0,31,0
23.317081,-0.003279,-0.002175,-1.069502,0.000018,-0.000015,-0.011262,-0.000013,0.000243,-0.049297,0.000024,-0.000000,-0.000001,10.000000,13.000000,-15.000000,0.225226,0.000004,0.000000,0.000000,0.000000,0.051698,1446.000000,0.000000,0.000000,0.000000,0.000000,23.316105,164.179031,169.674591,-686.468323,-520.108582,-686.468323,0.000000,10.040000,6543,0,31,0
23.319036,-0.003279,-0.002175,-1.069524,0.000018,-0.000014,-0.011360,-0.000017,0.000250,-0.048964,0.000024,0.000000,-0.000001,10.000000,13.000000,-15.000000,0.225226,0.000004,0.000000,0.000000,0.000000,0.051698,1446.000000,0.000000,0.000000,0.000000,0.000000,23.318060,164.179031,169.674591,-686.468323,-520.108582,-686.468323,0.000000,10.040000,6543,0,31,0
23.320990,-0.003279,-0.002175,-1.069547,0.000018,-0.000014,-0.011457,-0.000020,0.000257,-0.048653,0.000025,0.000000,-0.000001,10.000000,13.000000,-15.000000,0.225226,0.000004,0.000000,0.000000,0.000000,0.051698,1446.000000,0.000000,0.000000,0.000000,0.000000,23.320011,164.179031,169.674591,-686.468323,-520.108582,-686.468323,0.000000,10.040000,6543,0,31,0
23.322945,-0.003279,-0.002175,-1.069570,0.000018,-0.000013,-0.011554,-0.000023,0.000264,-0.048363,0.000026,0.000001,-0.000001,10.000000,13.000000,-15.000000,0.225226,0.000004,0.000000,0.000000,0.000000,0.051698,1446.000000,0.000000,0.000000,0.000000,0.000000,23.321968,164.179031,169.674591,-686.468323,-520.108582,-686.468323,0.000000,10.040000,6543,0,31,0
23.324898,-0.003279,-0.002175,-1.069594,0.000018,-0.000013,-0.011650,-0.000026,0.000271,-0.048092,0.000027,0.000001,-0.000001,10.000000,13.000000,-15.000000,0.225226,0.000004,0.000000,0.000000,0.000000,0.051698,1446.000000,0.000000,0.000000,0.000000,0.000000,23.323919,164.179031,169.674591,-686.468323,-520.108582,-686.468323,0.000000,10.040000,6543,0,31,0
23.326853,-0.003279,-0.002175,-1.069617,0.000018,-0.000012,-0.011746,-0.000029,0.000278,-0.047839,0.000027,0.000001,-0.000001,10.000000,13.000000,-7.000000,0.225226,0.000004,0.000000,0.000000,0.000000,0.051698,1464.000000,0.000000,0.000000,0.000000,0.000000,23.325876,164.179031,169.674591,-686.468323,-520.108582,-686.468323,0.000000,10.040000,6543,0,31,0
23.328806,-0.003279,-0.002175,-1.069641,0.000018,-0.000011,-0.011841,-0.000031,0.000285,-0.047601,0.000028,0.000002,-0.000001,10.000000,13.000000,-7.000000,0.197491,0.000004,0.000000,0.000000,0.066000,0.093433,1464.000000,0.000000,0.000000,0.000000,0.000000,23.327827,121.212151,138.028381,-455.237518,-479.488129,-455.237518,0.000000,10.040000,6543,0,31,0
23.330761,-0.003279,-0.002175,-1.069665,0.000018,-0.000011,-0.011936,-0.000034,0.000292,-0.047378,0.000029,0.000002,-0.000001,10.000000,13.000000,-7.000000,0.197491,0.000004,0.000000,0.000000,0.000000,0.093433,1464.000000,0.000000,0.000000,0.000000,0.000000,23.329784,121.212151,138.028381,-455.237518,-479.488129,-455.237518,0.000000,10.040000,6543,0,31,0
